ir0,ir1,ir2,ir3,ir4,ir5,ir6,ir7,angle,turn,move
100,100,43.839530449682464,45.822768152050436,100,71.39346779014828,100,28.40928752348001,-43.85584458401996,0,5
98.05022938141705,100,45.65938162101347,47.70965552198011,100,76.5776482320841,100,17.29177668857837,-44.32949735321324,0,5
93.05022938141707,100,47.47923279234448,49.596542891909756,100,81.7618286740199,100,7.6399114354646755,-44.81130460261028,0,5
88.05022938141708,100,49.2990839636755,51.48343026183941,100,86.94600911595572,100,5.753024065535027,-45.30140881803038,0,5
83.0502293814171,100,51.11893513500652,53.37031763176906,100,92.13018955789153,100,3.8661366956053786,-45.79995257678058,0,5
78.05022938141711,100,52.938786306337526,55.25720500169871,100,97.31436999982733,1.5536577669763214,1.9792493256757182,-46.30707829555104,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,-5,0
79.21998323664687,100,56.01195994967055,53.66672677486995,100,95.50176966424708,1.2244943777038635,0.8257172984439212,-41.51236335708336,5,0
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,5,0
73.71322452087907,100,51.93762679457924,59.082446171324314,100,100,0.5317058341265642,1.7465915152232696,-51.51236335708336,5,0
72.10817321383337,100,50.75008361474207,63.03546851533124,100,100,0.32977921726007925,2.4187526979706675,-56.51236335708336,5,0
71.16964055474773,83.07452794417287,50.0556833463774,68.09880206995494,89.5179302030548,100,0.211705281656937,3.279708183304611,-61.51236335708336,5,0
70.86076556665242,74.60837165151494,49.827153339937894,74.60837165151499,89.13923443334758,100,0.17284666006210614,4.386577714601672,-66.51236335708336,0,5
65.86076556665242,74.60837165151494,49.827153339937894,74.60837165151499,94.13923443334758,4.386577714601672,0.17284666006210614,100,-67.16654114625851,0,5
60.86076556665242,74.60837165151494,49.827153339937894,74.60837165151499,99.13923443334758,4.386577714601672,0.17284666006210614,100,-67.82706943324081,0,5
55.86076556665242,74.60837165151494,49.827153339937894,74.60837165151499,100,4.386577714601672,100,100,-68.49386302974091,0,5
50.86076556665242,74.60837165151496,49.827153339937894,74.60837165151499,100,4.386577714601672,100,100,-69.16682833753384,0,5
45.86076556665242,100,49.827153339937894,74.608371651515,100,9.995897097212813,100,68.99905226890382,-69.84586320871779,0,5
40.86076556665242,100,49.827153339937894,74.608371651515,100,17.066964909078287,100,61.92798445703834,-70.530856827001,0,5
35.86076556665242,100,49.827153339937894,74.608371651515,100,24.138032720943766,100,54.856916645172866,-71.2216896117751,0,5
30.860765566652418,100,49.827153339937894,74.608371651515,100,31.20910053280924,100,47.78584883330739,-71.91823314668909,0,5
25.860765566652418,100,49.827153339937894,74.60837165151499,100,38.28016834467471,100,40.71478102144194,-72.62035013437651,0,5
20.860765566652418,100,49.827153339937894,74.60837165151499,100,45.35123615654019,100,33.64371320957646,-73.3278943789062,0,5
15.860765566652418,100,49.827153339937894,74.60837165151499,100,100,100,26.57264539771099,-74.04071079742317,-5,0
15.959549489863631,100,50.0556833463774,68.09880206995494,100,47.619678374838244,100,30.232209172892457,-69.04071079742317,-5,0
16.2597095601174,21.570165449686524,50.75008361474207,63.035468515331225,100,43.884055763615386,100,35.08686885948856,-64.04071079742317,-5,0
16.773034598324504,19.861439922713153,51.93762679457924,59.082446171324314,100,40.96759776383445,100,41.721531133304815,-59.04071079742317,-5,0
17.520451895241944,18.534197693709803,53.666726774869936,56.01195994967057,100,38.702256633664604,100,51.19178442534857,-54.04071079742317,-5,0
18.534197693709817,17.520451895241944,100,53.66672677486995,100,36.971992178071915,100,100,-49.04071079742317,-5,0
19.861439922713146,16.77303459832451,100,51.937626794579245,100,35.696298030381286,100,100,-44.04071079742317,-5,0
21.570165449686524,16.2597095601174,100,50.75008361474206,94.30545878164679,48.58308907551188,100,100,-39.04071079742317,-5,0
23.758831878421272,15.959549489863631,100,50.0556833463774,83.0745279441729,100,100,100,-34.04071079742317,-5,0
26.57264539771099,15.860765566652418,100,49.827153339937894,74.60837165151499,100,100,100,-29.040710797423174,-5,0
30.232209172892457,15.959549489863631,100,50.0556833463774,68.09880206995494,100,47.619678374838244,100,-24.040710797423174,-5,0
35.08686885948856,16.2597095601174,21.570165449686524,50.75008361474207,63.035468515331225,100,43.884055763615386,100,-19.040710797423174,-5,0
41.721531133304815,16.773034598324504,19.861439922713153,51.93762679457924,59.082446171324314,100,40.96759776383445,100,-14.040710797423174,-5,0
51.19178442534857,17.520451895241944,18.534197693709803,53.666726774869936,56.01195994967057,100,38.702256633664604,100,-9.040710797423174,-5,0
100,18.534197693709817,17.520451895241944,100,53.66672677486995,100,36.971992178071915,100,-4.0407107974231735,-5,0
100,19.861439922713146,16.77303459832451,100,51.937626794579245,100,35.696298030381286,100,0.9592892025768265,-5,0
100,21.570165449686524,16.2597095601174,100,50.75008361474206,94.30545878164679,48.58308907551188,100,5.9592892025768265,-5,0
100,23.758831878421272,15.959549489863631,100,50.0556833463774,83.0745279441729,100,100,10.959289202576826,-5,0
100,26.57264539771099,15.860765566652418,100,49.827153339937894,74.60837165151499,100,100,15.959289202576826,-5,0
100,30.232209172892457,15.959549489863631,100,50.0556833463774,68.09880206995494,100,47.619678374838244,20.959289202576883,0,5
100,30.910160501093678,16.396992807493234,24.32770058787106,55.05568334637746,74.60100117237066,100,100,21.228714477997187,0,5
100,31.588111829294895,16.834436125122835,24.896569297320845,60.055683346377506,81.10320027478639,100,100,21.50482455164547,0,5
100,32.26606315749611,17.27187944275244,25.465438006770626,65.05568334637756,87.60539937720213,32.9955091852819,100,21.78785802175821,0,5
100,32.94401448569733,17.709322760382037,26.034306716220417,70.0556833463776,94.10759847961786,32.558065867652296,100,22.078064250769444,0,5
100,33.62196581389855,18.14676607801164,26.603175425670205,75.05568334637768,100,32.120622550022695,100,22.375703928165763,0,5
100,100,18.584209395641246,27.172044135119982,80.05568334637772,100,31.683179232393094,100,22.681049664548027,0,5
100,100,19.021652713270846,27.74091284456977,85.05568334637776,100,31.24573591476349,100,22.994386618447606,0,5
100,100,19.459096030900447,28.309781554019562,90.05568334637783,100,30.80829259713389,99.40636950156282,23.316013157463658,0,5
100,100,19.896539348530048,28.878650263469353,95.05568334637789,100,43.42063078444727,91.65735036149606,23.646241555294637,0,5
100,100,20.333982666159653,29.447518972919127,100,100,100,83.90833122142925,23.985398726222684,0,5
100,100,20.771425983789253,30.01638768236892,100,100,100,76.15931208136244,24.333826998578274,0,5
100,100,71.39986117858622,30.58525639181871,100,50.53304276892179,100,68.41029294129564,24.691884928647028,0,5
100,100,71.83730449621582,31.154125101268484,100,49.8550914407206,100,60.661273801228845,25.059948156390078,0,5
100,68.89779546935779,72.27474781384544,31.722993810718275,100,49.17714011251938,100,52.91225466116204,25.438410304206172,0,5
100,62.39559636694205,100,32.29186252016807,100,48.49918878431816,100,45.163235521095245,25.827683919783112,0,5
100,55.89339726452632,100,32.860731229617855,100,47.82123745611694,100,38.51777902364167,26.22820146383401,0,5
100,49.391198162110584,100,33.42959993906763,100,48.09545787779455,100,37.9489103141919,26.640416343195284,0,5
100,42.88899905969485,100,35.87001324212576,100,54.59765698021027,100,37.38004160474211,27.064803989353777,0,5
100,43.11328440871554,100,43.619032382192565,100,61.099856082626026,100,36.811172895292316,27.50186298195763,0,5
100,43.79123573691677,100,51.368051522259364,100,67.60205518504175,100,36.24230418584253,27.952116216225477,0,5
100,44.469187065117936,100,59.11707066232616,100,74.10425428745748,100,35.67343547639274,28.416112112383246,0,5
100,45.147138393319175,100,100,100,100,100,35.10456676694295,28.894425864292316,0,5
100,45.82508972152039,100,100,100,100,24.246642832689858,34.53569805749319,29.387660723264275,0,5
100,100,100,100,100,100,23.809199515060254,33.966829348043404,29.896449311639685,0,5
100,100,100,100,100,100,23.371756197430653,33.39796063859361,30.421454959010248,0,5
100,100,27.33307574823328,100,100,100,22.934312879801052,32.82909192914382,30.963373051925032,0,5
100,100,27.77051906586288,100,100,100,22.496869562171447,32.260223219694026,31.52293238550078,0,5
100,100,28.207962383492486,100,100,100,22.059426244541847,31.691354510244235,32.10089650247812,0,5
100,100,28.64540570112209,100,100,100,21.621982926912242,31.122485800794443,32.69806500187826,0,5
100,100,29.08284901875169,100,100,38.329918861299966,21.18453960928264,30.55361709134469,33.3152747954224,0,5
